,StartTime,RunTime,Query
10,2018-05-04 18:24:22.717171,4270.527,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
11,2018-05-04 18:24:26.718666,4274.969,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
12,2018-05-04 18:24:30.720663,4270.17,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
13,2018-05-04 18:24:34.715221,4261.695,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
14,2018-05-04 18:24:38.717210,4337.511,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
15,2018-05-04 18:24:42.719794,4283.924,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
16,2018-05-04 18:24:46.721192,966.16,"select name0,year0 from wine_test_111 group by name0, year0"
17,2018-05-04 18:24:46.722699,4449.809,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
18,2018-05-04 18:24:49.722016,4268.402,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
19,2018-05-04 18:24:52.717503,4478.828,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
20,2018-05-04 18:24:55.716720,5243.855,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
21,2018-05-04 18:24:58.719627,4644.322,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
22,2018-05-04 18:25:01.717796,4566.625,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
23,2018-05-04 18:25:04.718732,4619.165,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
24,2018-05-04 18:25:07.717415,4631.437,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
25,2018-05-04 18:25:10.721117,4465.555,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
26,2018-05-04 18:25:16.717661,962.022,"select name0,year0 from wine_test_111 group by name0, year0"
27,2018-05-04 18:25:13.720425,5213.305,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
28,2018-05-04 18:25:16.720256,4611.94,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
29,2018-05-04 18:25:19.721729,4971.3,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
30,2018-05-04 18:25:22.724082,4580.054,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
31,2018-05-04 18:25:25.721478,4514.614,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
32,2018-05-04 18:25:28.719913,4513.644,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
33,2018-05-04 18:25:31.719389,4432.418,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
34,2018-05-04 18:25:46.717987,997.761,"select name0,year0 from wine_test_111 group by name0, year0"
35,2018-05-04 18:25:46.721027,3923.371,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
36,2018-05-04 18:25:58.719023,969.077,"select name0,year0 from wine_test_111 group by name0, year0"
37,2018-05-04 18:25:58.721836,4166.252,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
38,2018-05-04 18:26:10.721303,952.958,"select name0,year0 from wine_test_111 group by name0, year0"
39,2018-05-04 18:26:10.720046,4269.087,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
40,2018-05-04 18:26:22.719291,964.402,"select name0,year0 from wine_test_111 group by name0, year0"
41,2018-05-04 18:26:22.718748,4256.64,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
42,2018-05-04 18:26:34.719308,977.24,"select name0,year0 from wine_test_111 group by name0, year0"
43,2018-05-04 18:26:34.722012,4270.159,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
44,2018-05-04 18:26:46.718657,974.65,"select name0,year0 from wine_test_111 group by name0, year0"
45,2018-05-04 18:26:46.720754,4188.147,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
46,2018-05-04 18:26:50.721834,967.901,"select name0,year0 from wine_test_111 group by name0, year0"
47,2018-05-04 18:26:54.721320,939.465,"select name0,year0 from wine_test_111 group by name0, year0"
48,2018-05-04 18:26:58.720124,970.51,"select name0,year0 from wine_test_111 group by name0, year0"
49,2018-05-04 18:27:02.719606,945.744,"select name0,year0 from wine_test_111 group by name0, year0"
50,2018-05-04 18:27:06.723486,973.958,"select name0,year0 from wine_test_111 group by name0, year0"
51,2018-05-04 18:27:10.722114,971.792,"select name0,year0 from wine_test_111 group by name0, year0"
52,2018-05-04 18:27:14.720387,963.153,"select name0,year0 from wine_test_111 group by name0, year0"
53,2018-05-04 18:27:18.721781,981.608,"select name0,year0 from wine_test_111 group by name0, year0"
54,2018-05-04 18:27:16.721168,4199.727,"select  t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3 from wine_test_111 as t1 inner join wine_test_112 as t2 on t1.id = t2.id where t1.year0 = 2009 and t2.country0 = 'Italy' and t1.id < 300000 Group by t1.name0,  t1.year0,  t2.grapes0,  t2.country0,  t2.region0, t2.picture0,  t2.name1,  t2.year1,  t2.grapes1,  t2.country1,  t2.region1,  t2.picture1,  t2.name2,  t2.year2,  t2.grapes2,  t2.country2,  t2.region2,  t2.picture2,  t2.name3,  t2.year3,  grapes3, t2.country3,  t2.region3,  t2.picture3"
55,2018-05-04 18:27:22.723030,961.552,"select name0,year0 from wine_test_111 group by name0, year0"
56,2018-05-04 18:27:26.718980,955.14,"select name0,year0 from wine_test_111 group by name0, year0"
57,2018-05-04 18:27:30.720740,951.814,"select name0,year0 from wine_test_111 group by name0, year0"
